STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,26-03-2013,0,,51,32
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,27-03-2013,0,,60,28
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,28-03-2013,0,,63,28
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,29-03-2013,0,,68,29
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,30-03-2013,0,,75,48
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,31-03-2013,0.55,,80,59
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,01-04-2013,0.3,65,77,52
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,02-04-2013,0,60,76,42
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,03-04-2013,0.02,56,66,42
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,04-04-2013,0.55,49,51,42
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,05-04-2013,0,48,61,40
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,06-04-2013,0,53,75,34
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,07-04-2013,0,59,78,39
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,08-04-2013,0,66,82,48
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,09-04-2013,0,67,84,50
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,10-04-2013,0,69,85,52
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,11-04-2013,0.07,70,84,58
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,12-04-2013,0.01,73,82,57
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,13-04-2013,0,64,80,43
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,14-04-2013,0.27,57,68,45
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,15-04-2013,0,65,76,57
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,16-04-2013,0,67,83,54
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,17-04-2013,0,69,86,53
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,18-04-2013,0,70,83,58
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,19-04-2013,0.41,72,85,51
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,20-04-2013,0,56,68,43
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,21-04-2013,0,55,71,36
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,22-04-2013,0,59,71,48
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,23-04-2013,0,58,76,44
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,24-04-2013,0,64,81,53
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,25-04-2013,0,70,81,47
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,26-04-2013,0,61,77,45
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,27-04-2013,0.04,62,72,55
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,28-04-2013,2.22,62,75,54
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,29-04-2013,0.34,65,74,58
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,30-04-2013,0,65,78,56
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,01-05-2013,0,64,71,57
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,02-05-2013,0,66,72,62
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,03-05-2013,0,64,69,59
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,04-05-2013,0.41,60,63,53
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,05-05-2013,1.46,63,73,53
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,06-05-2013,0,58,70,49
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,07-05-2013,0.01,59,72,48
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,08-05-2013,0,64,80,48
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,09-05-2013,0,69,85,52
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,10-05-2013,0,70,85,55
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,11-05-2013,0,72,82,60
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,12-05-2013,0,72,80,60
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,13-05-2013,0,63,74,44
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,14-05-2013,0,61,77,40
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,15-05-2013,0,71,90,56
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,16-05-2013,0,73,84,58
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,17-05-2013,0,71,87,57
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,18-05-2013,0.01,71,81,62
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,19-05-2013,0,72,79,67
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,20-05-2013,0,74,85,67
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,21-05-2013,0.33,74,90,63
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,22-05-2013,0,71,86,61
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,23-05-2013,0.04,74,87,66
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,24-05-2013,0,75,84,52
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,25-05-2013,0,64,81,46
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,26-05-2013,0,67,85,49
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,27-05-2013,0,70,87,53
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,28-05-2013,0,73,87,58
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,29-05-2013,0,72,87,56
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,30-05-2013,0,75,89,57
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,31-05-2013,0,76,90,62
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,01-06-2013,0,75,89,60
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,02-06-2013,0.01,78,92,64
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,03-06-2013,0,78,89,68
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,04-06-2013,0.18,76,92,66
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,05-06-2013,1.66,73,85,67
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,06-06-2013,1.56,73,79,70
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,07-06-2013,1.23,74,88,69
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,08-06-2013,0,75,87,69
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,09-06-2013,1.19,74,86,69
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,10-06-2013,0.89,75,83,69
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,11-06-2013,0.09,78,92,68
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,12-06-2013,0,84,96,70
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,13-06-2013,0,85,95,73
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,14-06-2013,0,82,88,64
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,15-06-2013,0,74,87,59
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,16-06-2013,0,76,88,63
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,17-06-2013,0.84,77,86,69
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,18-06-2013,0.02,78,86,70
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,19-06-2013,0.03,77,84,68
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,20-06-2013,0,76,87,66
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,21-06-2013,0,75,87,64
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,22-06-2013,0,76,89,65
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,23-06-2013,0,76,87,66
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,24-06-2013,1.2,76,89,68
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,25-06-2013,0.61,76,89,67
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,26-06-2013,0.62,75,90,69
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,27-06-2013,0.39,81,92,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,28-06-2013,0,81,94,70
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,29-06-2013,0,77,84,72
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,30-06-2013,0.31,77,87,70
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,01-07-2013,0.41,74,82,69
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,02-07-2013,0.24,76,82,72
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,03-07-2013,0.49,75,84,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,04-07-2013,0.25,78,89,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,05-07-2013,0.13,76,85,72
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,06-07-2013,0.27,76,86,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,07-07-2013,0.13,78,87,72
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,08-07-2013,1.76,77,89,72
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,09-07-2013,0,79,91,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,10-07-2013,1.47,77,86,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,11-07-2013,0.35,79,90,73
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,12-07-2013,0.53,76,85,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,13-07-2013,0.29,76,79,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,14-07-2013,0.42,76,84,70
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,15-07-2013,0.16,77,89,70
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,16-07-2013,0,79,92,70
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,17-07-2013,0.3,79,95,70
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,18-07-2013,0,78,89,69
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,19-07-2013,0.01,80,91,70
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,20-07-2013,0.01,79,87,73
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,21-07-2013,0,79,90,75
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,22-07-2013,0,79,89,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,23-07-2013,0,81,92,74
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,24-07-2013,0.04,79,92,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,25-07-2013,0.01,78,91,69
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,26-07-2013,0.59,79,88,70
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,27-07-2013,0.15,77,88,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,28-07-2013,0,79,91,70
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,29-07-2013,0.34,79,89,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,30-07-2013,0,80,92,69
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,31-07-2013,0.71,76,82,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,01-08-2013,0.01,77,88,72
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,02-08-2013,0,78,89,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,03-08-2013,0,81,93,70
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,04-08-2013,1.19,81,92,73
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,05-08-2013,0,79,88,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,06-08-2013,0.02,78,87,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,07-08-2013,0.01,78,89,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,08-08-2013,0,80,91,69
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,09-08-2013,0.01,81,92,73
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,10-08-2013,0,83,94,72
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,11-08-2013,0,83,94,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,12-08-2013,0.05,82,95,72
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,13-08-2013,0,82,94,73
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,14-08-2013,0.15,80,85,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,15-08-2013,1.02,68,72,63
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,16-08-2013,2.12,67,68,65
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,17-08-2013,0.27,67,71,66
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,18-08-2013,0.41,75,88,69
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,19-08-2013,0.22,75,85,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,20-08-2013,0.11,76,86,72
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,21-08-2013,0.1,78,91,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,22-08-2013,0.1,79,92,70
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,23-08-2013,0.07,78,91,69
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,24-08-2013,0,76,81,68
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,25-08-2013,0,74,85,60
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,26-08-2013,0,70,85,57
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,27-08-2013,0,71,89,56
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,28-08-2013,0,76,90,63
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,29-08-2013,0,80,95,68
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,30-08-2013,0,79,89,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,31-08-2013,0,79,90,69
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,01-09-2013,0.14,80,93,70
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,02-09-2013,0,79,91,69
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,03-09-2013,0,80,93,71
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,04-09-2013,0,79,94,67
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,05-09-2013,0,80,94,68
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,06-09-2013,0,78,91,66
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,07-09-2013,0,75,89,61
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,08-09-2013,0,76,92,62
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,09-09-2013,0,77,93,64
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,10-09-2013,0,78,92,64
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,11-09-2013,0,75,91,61
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,12-09-2013,0,76,91,62
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,13-09-2013,0,80,92,68
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,14-09-2013,0,74,86,64
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,15-09-2013,0,73,90,61
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,16-09-2013,0.08,79,92,70
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,17-09-2013,0,75,84,64
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,18-09-2013,0,71,82,58
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,19-09-2013,0,69,86,55
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,20-09-2013,0,72,90,58
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,21-09-2013,0.52,73,84,60
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,22-09-2013,0,74,85,58
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,23-09-2013,0,68,84,55
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,24-09-2013,0,69,82,59
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,25-09-2013,0.38,69,76,65
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,26-09-2013,0,69,81,59
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,27-09-2013,0,67,82,55
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,28-09-2013,0,66,79,54
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,29-09-2013,0,66,80,55
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,30-09-2013,0,63,78,51
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,01-10-2013,0,65,84,50
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,02-10-2013,0,68,86,53
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,03-10-2013,0,70,86,56
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,04-10-2013,0,71,88,58
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,05-10-2013,0,72,89,57
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,06-10-2013,0.03,71,87,59
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,07-10-2013,0.25,75,80,69
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,08-10-2013,0.01,67,70,58
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,09-10-2013,0,65,78,52
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,10-10-2013,0,62,81,49
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,11-10-2013,0,65,85,50
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,12-10-2013,0,66,86,50
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,13-10-2013,0,69,80,63
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,14-10-2013,0.01,68,72,64
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,15-10-2013,0,68,78,56
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,16-10-2013,0,65,80,52
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,17-10-2013,0.02,71,85,59
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,18-10-2013,0.01,72,80,66
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,19-10-2013,0,71,78,63
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,20-10-2013,0,64,75,50
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,21-10-2013,0,58,72,48
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,22-10-2013,0.03,62,70,58
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,23-10-2013,0,64,73,46
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,24-10-2013,0,52,69,35
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,25-10-2013,0,52,63,33
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,26-10-2013,0,45,65,30
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,27-10-2013,0,53,77,35
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,28-10-2013,0,60,73,50
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,29-10-2013,0,60,78,47
